# Title: February 1972 - January 1973 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AL-001,Autauga County,Alabama,0.03,0.07,82,-0.04
AL-003,Baldwin County,Alabama,-0.41,-0.42,36,0.01
AL-005,Barbour County,Alabama,0.17,0.16,84,0.01
AL-007,Bibb County,Alabama,-0.12,-0.08,62,-0.04
AL-009,Blount County,Alabama,0.06,0.01,70,0.04
AL-011,Bullock County,Alabama,-0.33,-0.34,42,0.01
AL-013,Butler County,Alabama,-0.28,-0.23,48,-0.05
AL-015,Calhoun County,Alabama,0.42,0.42,94,-0
AL-017,Chambers County,Alabama,0.41,0.46,97,-0.05
AL-019,Cherokee County,Alabama,0.54,0.57,103,-0.03
AL-021,Chilton County,Alabama,0.04,0.1,76,-0.06
AL-023,Choctaw County,Alabama,-0.37,-0.4,41,0.03
AL-025,Clarke County,Alabama,-0.41,-0.38,41,-0.03
AL-027,Clay County,Alabama,0.4,0.4,91,0.01
AL-029,Cleburne County,Alabama,0.41,0.41,94,-0
AL-031,Coffee County,Alabama,-0.13,-0.18,62,0.05
AL-033,Colbert County,Alabama,0.62,0.62,107,0.01
AL-035,Conecuh County,Alabama,-0.36,-0.29,46,-0.07
AL-037,Coosa County,Alabama,0.09,0.15,82,-0.07
AL-039,Covington County,Alabama,-0.32,-0.32,53,-0
AL-041,Crenshaw County,Alabama,-0.31,-0.3,48,-0.01
AL-043,Cullman County,Alabama,-0.04,-0.06,64,0.02
AL-045,Dale County,Alabama,-0.04,-0.1,64,0.06
AL-047,Dallas County,Alabama,0.03,0.06,71,-0.02
AL-049,DeKalb County,Alabama,0.24,0.27,84,-0.03
AL-051,Elmore County,Alabama,-0.11,-0.04,68,-0.07
AL-053,Escambia County,Alabama,-0.17,-0.16,55,-0.01
AL-055,Etowah County,Alabama,0.1,0.08,75,0.01
AL-057,Fayette County,Alabama,-0.16,-0.15,59,-0.01
AL-059,Franklin County,Alabama,0.3,0.32,91,-0.01
AL-061,Geneva County,Alabama,-0.43,-0.49,35,0.06
AL-063,Greene County,Alabama,-0.48,-0.46,39,-0.02
AL-065,Hale County,Alabama,-0.71,-0.68,20,-0.03
AL-067,Henry County,Alabama,0.1,0.08,72,0.03
AL-069,Houston County,Alabama,-0.01,-0.07,63,0.06
AL-071,Jackson County,Alabama,0.52,0.56,98,-0.04
AL-073,Jefferson County,Alabama,0.06,0.06,72,0
AL-075,Lamar County,Alabama,-0.01,0.03,75,-0.05
AL-077,Lauderdale County,Alabama,0.68,0.66,107,0.02
AL-079,Lawrence County,Alabama,0.57,0.54,98,0.03
AL-081,Lee County,Alabama,0.6,0.65,104,-0.05
AL-083,Limestone County,Alabama,0.36,0.38,91,-0.02
AL-085,Lowndes County,Alabama,0.24,0.22,87,0.02
AL-087,Macon County,Alabama,-0.03,-0.02,71,-0.01
AL-089,Madison County,Alabama,0.12,0.16,78,-0.03
AL-091,Marengo County,Alabama,-0.34,-0.32,42,-0.01
AL-093,Marion County,Alabama,0.02,0.03,64,-0.01
AL-095,Marshall County,Alabama,-0.01,-0.02,68,0.01
AL-097,Mobile County,Alabama,-0.71,-0.74,21,0.02
AL-099,Monroe County,Alabama,-0.28,-0.21,53,-0.07
AL-101,Montgomery County,Alabama,-0.41,-0.39,41,-0.03
AL-103,Morgan County,Alabama,0.09,0.1,74,-0.01
AL-105,Perry County,Alabama,-0.11,-0.05,68,-0.06
AL-107,Pickens County,Alabama,-0.13,-0.09,67,-0.03
AL-109,Pike County,Alabama,-0.06,-0.09,64,0.03
AL-111,Randolph County,Alabama,0.45,0.47,96,-0.02
AL-113,Russell County,Alabama,0.39,0.41,89,-0.02
AL-115,St. Clair County,Alabama,0.34,0.3,89,0.03
AL-117,Shelby County,Alabama,0.06,0.09,77,-0.03
AL-119,Sumter County,Alabama,-0.37,-0.32,48,-0.05
AL-121,Talladega County,Alabama,0.59,0.58,102,0.01
AL-123,Tallapoosa County,Alabama,0.25,0.31,91,-0.06
AL-125,Tuscaloosa County,Alabama,-0.14,-0.12,67,-0.01
AL-127,Walker County,Alabama,-0.15,-0.17,59,0.02
AL-129,Washington County,Alabama,-0.59,-0.62,28,0.04
AL-131,Wilcox County,Alabama,0.04,0.07,80,-0.03
AL-133,Winston County,Alabama,0.12,0.09,70,0.03
AZ-001,Apache County,Arizona,-0.18,-0.18,75,-0.01
AZ-003,Cochise County,Arizona,0.06,-0.03,80,0.09
AZ-005,Coconino County,Arizona,-0.11,-0.21,64,0.1
AZ-007,Gila County,Arizona,-0.35,-0.43,58,0.09
AZ-009,Graham County,Arizona,0.05,0.02,81,0.03
AZ-011,Greenlee County,Arizona,0.56,0.59,106,-0.03
AZ-012,La Paz County,Arizona,-0.33,-0.43,51,0.11
AZ-013,Maricopa County,Arizona,-0.47,-0.56,44,0.09
AZ-015,Mohave County,Arizona,-0.36,-0.4,56,0.05
AZ-017,Navajo County,Arizona,-0.19,-0.28,63,0.08
AZ-019,Pima County,Arizona,-0.26,-0.33,63,0.07
AZ-021,Pinal County,Arizona,-0.29,-0.4,62,0.11
AZ-023,Santa Cruz County,Arizona,-0.24,-0.35,57,0.11
AZ-025,Yavapai County,Arizona,-0.22,-0.32,60,0.1
AZ-027,Yuma County,Arizona,-0.61,-0.68,30,0.07
AR-001,Arkansas County,Arkansas,-0.07,-0.05,70,-0.02
AR-003,Ashley County,Arkansas,0.3,0.31,88,-0
AR-005,Baxter County,Arkansas,-0.06,-0.11,50,0.05
AR-007,Benton County,Arkansas,0.12,0.1,74,0.02
AR-009,Boone County,Arkansas,-0.09,-0.13,58,0.04
AR-011,Bradley County,Arkansas,0.15,0.16,79,-0.02
AR-013,Calhoun County,Arkansas,-0.01,0.01,71,-0.02
AR-015,Carroll County,Arkansas,-0.06,-0.1,59,0.03
AR-017,Chicot County,Arkansas,0.3,0.27,90,0.02
AR-019,Clark County,Arkansas,-0.14,-0.08,61,-0.06
AR-021,Clay County,Arkansas,0.88,0.87,111,0.01
AR-023,Cleburne County,Arkansas,0.34,0.37,94,-0.03
AR-025,Cleveland County,Arkansas,-0.12,-0.11,59,-0.01
AR-027,Columbia County,Arkansas,-0.04,-0.02,68,-0.02
AR-029,Conway County,Arkansas,-0.07,-0.07,61,-0.01
AR-031,Craighead County,Arkansas,0.61,0.59,104,0.01
AR-033,Crawford County,Arkansas,-0.04,-0.05,63,0
AR-035,Crittenden County,Arkansas,0.73,0.71,109,0.02
AR-037,Cross County,Arkansas,0.18,0.16,80,0.02
AR-039,Dallas County,Arkansas,-0.14,-0.1,59,-0.03
AR-041,Desha County,Arkansas,0.21,0.23,85,-0.01
AR-043,Drew County,Arkansas,0.32,0.33,91,-0.01
AR-045,Faulkner County,Arkansas,0.04,0.08,73,-0.04
AR-047,Franklin County,Arkansas,-0.14,-0.15,60,0.02
AR-049,Fulton County,Arkansas,0.16,0.13,70,0.03
AR-051,Garland County,Arkansas,0.19,0.22,85,-0.04
AR-053,Grant County,Arkansas,-0.1,-0.08,64,-0.03
AR-055,Greene County,Arkansas,0.54,0.5,95,0.04
AR-057,Hempstead County,Arkansas,-0.2,-0.14,57,-0.07
AR-059,Hot Spring County,Arkansas,0.2,0.23,87,-0.03
AR-061,Howard County,Arkansas,-0.2,-0.15,59,-0.05
AR-063,Independence County,Arkansas,0.17,0.17,80,-0
AR-065,Izard County,Arkansas,0.27,0.24,85,0.03
AR-067,Jackson County,Arkansas,0.34,0.36,92,-0.02
AR-069,Jefferson County,Arkansas,0.01,0.03,77,-0.02
AR-071,Johnson County,Arkansas,-0.1,-0.1,64,-0
AR-073,Lafayette County,Arkansas,-0.1,-0.09,68,-0.01
AR-075,Lawrence County,Arkansas,0.54,0.5,94,0.05
AR-077,Lee County,Arkansas,0.24,0.21,82,0.03
AR-079,Lincoln County,Arkansas,0.18,0.2,88,-0.02
AR-081,Little River County,Arkansas,-0.4,-0.38,41,-0.02
AR-083,Logan County,Arkansas,-0.05,-0.07,63,0.02
AR-085,Lonoke County,Arkansas,-0.25,-0.24,49,-0.01
AR-087,Madison County,Arkansas,-0.16,-0.17,53,0
AR-089,Marion County,Arkansas,-0.1,-0.17,50,0.07
AR-091,Miller County,Arkansas,-0.18,-0.18,58,0
AR-093,Mississippi County,Arkansas,0.55,0.54,104,0.01
AR-095,Monroe County,Arkansas,0.09,0.07,80,0.03
AR-097,Montgomery County,Arkansas,0.12,0.15,77,-0.03
AR-099,Nevada County,Arkansas,-0.24,-0.17,54,-0.07
AR-101,Newton County,Arkansas,-0.21,-0.21,54,0
AR-103,Ouachita County,Arkansas,-0.17,-0.12,54,-0.05
AR-105,Perry County,Arkansas,-0.17,-0.19,55,0.02
AR-107,Phillips County,Arkansas,0.02,0.03,74,-0.01
AR-109,Pike County,Arkansas,0.01,0.09,75,-0.07
AR-111,Poinsett County,Arkansas,0.6,0.57,103,0.03
AR-113,Polk County,Arkansas,-0.41,-0.39,38,-0.02
AR-115,Pope County,Arkansas,-0.09,-0.07,62,-0.02
AR-117,Prairie County,Arkansas,-0.04,-0.04,74,0
AR-119,Pulaski County,Arkansas,-0.27,-0.24,44,-0.03
AR-121,Randolph County,Arkansas,0.92,0.87,113,0.05
AR-123,St. Francis County,Arkansas,0.2,0.16,78,0.03
AR-125,Saline County,Arkansas,-0.06,-0.04,67,-0.03
AR-127,Scott County,Arkansas,-0.27,-0.3,47,0.04
AR-129,Searcy County,Arkansas,-0.06,-0.1,56,0.04
AR-131,Sebastian County,Arkansas,-0.17,-0.22,51,0.05
AR-133,Sevier County,Arkansas,-0.54,-0.51,34,-0.03
AR-135,Sharp County,Arkansas,0.2,0.16,76,0.04
AR-137,Stone County,Arkansas,0.43,0.42,92,0
AR-139,Union County,Arkansas,0.38,0.39,92,-0.01
AR-141,Van Buren County,Arkansas,0.13,0.13,81,0
AR-143,Washington County,Arkansas,0.11,0.11,80,0
AR-145,White County,Arkansas,0.29,0.34,91,-0.05
AR-147,Woodruff County,Arkansas,0.32,0.32,94,0.01
AR-149,Yell County,Arkansas,-0.1,-0.1,63,0
CA-001,Alameda County,California,-0.01,-0.11,67,0.1
CA-003,Alpine County,California,-0.18,-0.14,65,-0.04
CA-005,Amador County,California,-0.11,-0.16,59,0.05
CA-007,Butte County,California,0.04,-0.02,73,0.06
CA-009,Calaveras County,California,-0.41,-0.47,37,0.06
CA-011,Colusa County,California,0.39,0.33,90,0.06
CA-013,Contra Costa County,California,0.11,0.02,72,0.08
CA-015,Del Norte County,California,-0.1,-0.1,67,0
CA-017,El Dorado County,California,-0.09,-0.14,61,0.05
CA-019,Fresno County,California,-0.49,-0.54,33,0.05
CA-021,Glenn County,California,0.2,0.14,83,0.06
CA-023,Humboldt County,California,0.11,0.12,83,-0
CA-025,Imperial County,California,-0.54,-0.71,32,0.17
CA-027,Inyo County,California,-0.61,-0.64,36,0.03
CA-029,Kern County,California,-0.87,-0.89,28,0.02
CA-031,Kings County,California,-0.52,-0.61,48,0.09
CA-033,Lake County,California,0.21,0.18,87,0.03
CA-035,Lassen County,California,-0.12,-0.21,59,0.09
CA-037,Los Angeles County,California,-0.97,-1.05,24,0.08
CA-039,Madera County,California,-0.47,-0.51,33,0.04
CA-041,Marin County,California,0.4,0.32,97,0.08
CA-043,Mariposa County,California,-0.5,-0.53,31,0.03
CA-045,Mendocino County,California,0.25,0.25,91,0
CA-047,Merced County,California,-0.64,-0.67,35,0.04
CA-049,Modoc County,California,-0.21,-0.32,52,0.12
CA-051,Mono County,California,0.09,0.11,79,-0.02
CA-053,Monterey County,California,-0.2,-0.29,49,0.08
CA-055,Napa County,California,0.18,0.1,82,0.08
CA-057,Nevada County,California,0.03,0.01,71,0.02
CA-059,Orange County,California,-0.84,-0.92,29,0.08
CA-061,Placer County,California,0.04,0.01,72,0.03
CA-063,Plumas County,California,-0.1,-0.13,65,0.04
CA-065,Riverside County,California,-0.92,-1.05,20,0.13
CA-067,Sacramento County,California,0.1,0.07,74,0.02
CA-069,San Benito County,California,-0.52,-0.59,32,0.07
CA-071,San Bernardino County,California,-0.85,-0.95,24,0.1
CA-073,San Diego County,California,-0.86,-1.02,28,0.16
CA-075,San Francisco County,California,0.32,0.2,78,0.12
CA-077,San Joaquin County,California,-0.25,-0.29,48,0.04
CA-079,San Luis Obispo County,California,-0.49,-0.57,35,0.08
CA-081,San Mateo County,California,0.29,0.18,86,0.1
CA-083,Santa Barbara County,California,-0.77,-0.91,23,0.15
CA-085,Santa Clara County,California,-0.1,-0.21,56,0.11
CA-087,Santa Cruz County,California,-0.03,-0.1,64,0.07
CA-089,Shasta County,California,0.11,0.07,78,0.04
CA-091,Sierra County,California,0.01,0.01,75,0.01
CA-093,Siskiyou County,California,-0.09,-0.1,73,0.02
CA-095,Solano County,California,0.19,0.13,77,0.07
CA-097,Sonoma County,California,0.26,0.17,87,0.09
CA-099,Stanislaus County,California,-0.51,-0.55,36,0.04
CA-101,Sutter County,California,0.2,0.15,80,0.06
CA-103,Tehama County,California,0.19,0.13,82,0.06
CA-105,Trinity County,California,0.29,0.31,99,-0.02
CA-107,Tulare County,California,-0.43,-0.45,42,0.03
CA-109,Tuolumne County,California,-0.61,-0.65,24,0.04
CA-111,Ventura County,California,-1.03,-1.16,19,0.13
CA-113,Yolo County,California,0.31,0.26,89,0.05
CA-115,Yuba County,California,0.2,0.13,84,0.07
CO-001,Adams County,Colorado,-0.12,-0.23,59,0.11
CO-003,Alamosa County,Colorado,-0.8,-0.89,25,0.08
CO-005,Arapahoe County,Colorado,-0.05,-0.16,63,0.1
CO-007,Archuleta County,Colorado,0.06,-0.04,68,0.1
CO-009,Baca County,Colorado,0.25,0.07,77,0.18
CO-011,Bent County,Colorado,-0.51,-0.73,28,0.22
CO-013,Boulder County,Colorado,-0.26,-0.37,52,0.11
CO-014,Broomfield County,Colorado,-0.47,-0.53,43,0.07
CO-015,Chaffee County,Colorado,-0.24,-0.35,51,0.11
CO-017,Cheyenne County,Colorado,0.08,-0.22,58,0.3
CO-019,Clear Creek County,Colorado,-0.15,-0.26,58,0.1
CO-021,Conejos County,Colorado,-0.24,-0.37,52,0.13
CO-023,Costilla County,Colorado,-0.69,-0.84,24,0.15
CO-025,Crowley County,Colorado,-0.11,-0.24,67,0.13
CO-027,Custer County,Colorado,-0.23,-0.24,60,0.02
CO-029,Delta County,Colorado,0.06,-0.13,67,0.19
CO-031,Denver County,Colorado,-0.3,-0.32,57,0.03
CO-033,Dolores County,Colorado,0.17,0.09,83,0.08
CO-035,Douglas County,Colorado,-0.15,-0.23,58,0.08
CO-037,Eagle County,Colorado,-0.23,-0.26,50,0.02
CO-039,Elbert County,Colorado,-0.06,-0.2,60,0.14
CO-041,El Paso County,Colorado,-0.14,-0.3,60,0.16
CO-043,Fremont County,Colorado,-0.43,-0.47,43,0.04
CO-045,Garfield County,Colorado,0.04,-0.09,63,0.13
CO-047,Gilpin County,Colorado,0.29,0.18,77,0.11
CO-049,Grand County,Colorado,-0.08,-0.13,63,0.06
CO-051,Gunnison County,Colorado,-0.3,-0.41,46,0.11
CO-053,Hinsdale County,Colorado,-0.39,-0.46,45,0.07
CO-055,Huerfano County,Colorado,-0.69,-0.88,22,0.19
CO-057,Jackson County,Colorado,-0.05,-0.13,62,0.08
CO-059,Jefferson County,Colorado,-0.42,-0.48,42,0.06
CO-061,Kiowa County,Colorado,-0.02,-0.29,52,0.27
CO-063,Kit Carson County,Colorado,0.05,-0.24,57,0.29
CO-065,Lake County,Colorado,-0.58,-0.63,27,0.05
CO-067,La Plata County,Colorado,0.19,0.11,79,0.08
CO-069,Larimer County,Colorado,-0.49,-0.6,40,0.11
CO-071,Las Animas County,Colorado,-0.62,-0.79,29,0.17
CO-073,Lincoln County,Colorado,-0.05,-0.24,62,0.19
CO-075,Logan County,Colorado,-0.34,-0.54,48,0.2
CO-077,Mesa County,Colorado,-0.04,-0.26,57,0.22
CO-079,Mineral County,Colorado,-0.22,-0.27,51,0.05
CO-081,Moffat County,Colorado,-0.7,-0.78,29,0.08
CO-083,Montezuma County,Colorado,0.13,0.05,79,0.08
CO-085,Montrose County,Colorado,-0.11,-0.28,61,0.18
CO-087,Morgan County,Colorado,-0.51,-0.7,34,0.2
CO-089,Otero County,Colorado,-0.43,-0.54,39,0.11
CO-091,Ouray County,Colorado,0.02,-0.12,72,0.14
CO-093,Park County,Colorado,-0.23,-0.28,45,0.05
CO-095,Phillips County,Colorado,0.05,-0.14,71,0.19
CO-097,Pitkin County,Colorado,-0.14,-0.2,54,0.06
CO-099,Prowers County,Colorado,-0.22,-0.46,41,0.24
CO-101,Pueblo County,Colorado,-0.23,-0.32,55,0.09
CO-103,Rio Blanco County,Colorado,0.06,-0.11,63,0.17
CO-105,Rio Grande County,Colorado,-0.39,-0.5,46,0.11
CO-107,Routt County,Colorado,-0.02,-0.09,68,0.07
CO-109,Saguache County,Colorado,-0.34,-0.45,54,0.11
CO-111,San Juan County,Colorado,-0.14,-0.22,62,0.08
CO-113,San Miguel County,Colorado,0.49,0.38,95,0.11
CO-115,Sedgwick County,Colorado,-0.2,-0.39,54,0.18
CO-117,Summit County,Colorado,-0.63,-0.67,29,0.04
CO-119,Teller County,Colorado,0.32,0.22,85,0.1
CO-121,Washington County,Colorado,-0.44,-0.67,42,0.22
CO-123,Weld County,Colorado,-0.28,-0.47,44,0.19
CO-125,Yuma County,Colorado,-0.04,-0.23,67,0.19
CT-001,Fairfield County,Connecticut,1.6,1.57,130,0.03
CT-003,Hartford County,Connecticut,1.67,1.67,129,0.01
CT-005,Litchfield County,Connecticut,1.45,1.39,127,0.07
CT-007,Middlesex County,Connecticut,1.83,1.82,130,0
CT-009,New Haven County,Connecticut,1.65,1.63,130,0.02
CT-011,New London County,Connecticut,1.79,1.79,130,-0
CT-013,Tolland County,Connecticut,1.77,1.8,130,-0.03
CT-015,Windham County,Connecticut,1.88,1.92,130,-0.04
DE-001,Kent County,Delaware,1.32,1.32,125,-0.01
DE-003,New Castle County,Delaware,1.27,1.25,125,0.01
DE-005,Sussex County,Delaware,1.25,1.26,124,-0.02
FL-001,Alachua County,Florida,0.6,0.61,111,-0.01
FL-003,Baker County,Florida,0.17,0.24,87,-0.07
FL-005,Bay County,Florida,-0.2,-0.21,55,0.02
FL-007,Bradford County,Florida,0.45,0.5,107,-0.04
FL-009,Brevard County,Florida,0.04,-0.08,71,0.13
FL-011,Broward County,Florida,0.36,0.24,90,0.12
FL-013,Calhoun County,Florida,-0.09,-0.07,68,-0.02
FL-015,Charlotte County,Florida,0.12,0.09,75,0.03
FL-017,Citrus County,Florida,0.11,0.13,85,-0.02
FL-019,Clay County,Florida,0.64,0.66,117,-0.02
FL-021,Collier County,Florida,0.59,0.49,104,0.1
FL-023,Columbia County,Florida,0.09,0.14,83,-0.06
FL-027,DeSoto County,Florida,-0.04,-0.07,61,0.03
FL-029,Dixie County,Florida,-0.64,-0.66,21,0.02
FL-031,Duval County,Florida,0.29,0.27,87,0.02
FL-033,Escambia County,Florida,-0.33,-0.32,48,-0
FL-035,Flagler County,Florida,0.97,0.96,123,0.01
FL-037,Franklin County,Florida,-0.45,-0.42,42,-0.02
FL-039,Gadsden County,Florida,-0.14,-0.15,59,0.01
FL-041,Gilchrist County,Florida,-0.17,-0.18,51,0.01
FL-043,Glades County,Florida,-0.31,-0.38,45,0.07
FL-045,Gulf County,Florida,-0.29,-0.28,52,-0.01
FL-047,Hamilton County,Florida,0.32,0.33,93,-0.02
FL-049,Hardee County,Florida,0.3,0.23,87,0.07
FL-051,Hendry County,Florida,-0.23,-0.3,53,0.07
FL-053,Hernando County,Florida,0.2,0.22,92,-0.01
FL-055,Highlands County,Florida,0.12,0.02,67,0.09
FL-057,Hillsborough County,Florida,-0.38,-0.43,37,0.05
FL-059,Holmes County,Florida,-0.6,-0.67,23,0.07
FL-061,Indian River County,Florida,0.04,-0.06,67,0.1
FL-063,Jackson County,Florida,-0.29,-0.32,44,0.03
FL-065,Jefferson County,Florida,0.21,0.16,80,0.05
FL-067,Lafayette County,Florida,-0.34,-0.35,40,0
FL-069,Lake County,Florida,0.21,0.14,82,0.07
FL-071,Lee County,Florida,0.29,0.25,89,0.04
FL-073,Leon County,Florida,0.08,0.08,76,0
FL-075,Levy County,Florida,-0.25,-0.25,49,0.01
FL-077,Liberty County,Florida,-0.16,-0.13,64,-0.03
FL-079,Madison County,Florida,0.19,0.14,80,0.05
FL-081,Manatee County,Florida,-0.17,-0.24,50,0.07
FL-083,Marion County,Florida,0.19,0.19,87,0
FL-085,Martin County,Florida,0.23,0.09,75,0.14
FL-086,Miami-Dade County,Florida,0.48,0.38,95,0.1
FL-087,Monroe County,Florida,0.69,0.6,109,0.09
FL-089,Nassau County,Florida,0.11,0.13,74,-0.02
FL-091,Okaloosa County,Florida,-0.31,-0.36,45,0.05
FL-093,Okeechobee County,Florida,0.01,-0.1,63,0.11
FL-095,Orange County,Florida,0.03,-0.08,67,0.11
FL-097,Osceola County,Florida,-0.5,-0.62,30,0.12
FL-099,Palm Beach County,Florida,0.17,0.12,88,0.05
FL-101,Pasco County,Florida,-0.06,-0.07,70,0.01
FL-103,Pinellas County,Florida,-0.44,-0.46,37,0.01
FL-105,Polk County,Florida,-0.27,-0.37,46,0.1
FL-107,Putnam County,Florida,1.03,1.03,126,-0.01
FL-109,St. Johns County,Florida,1.21,1.23,128,-0.01
FL-111,St. Lucie County,Florida,0.23,0.11,77,0.12
FL-113,Santa Rosa County,Florida,-0.14,-0.14,61,0
FL-115,Sarasota County,Florida,0.09,0.03,72,0.06
FL-117,Seminole County,Florida,0.61,0.5,101,0.11
FL-119,Sumter County,Florida,0.22,0.21,90,0
FL-121,Suwannee County,Florida,0.08,0.1,75,-0.02
FL-123,Taylor County,Florida,-0.2,-0.22,53,0.02
FL-125,Union County,Florida,0.18,0.23,82,-0.05
FL-127,Volusia County,Florida,0.72,0.66,107,0.06
FL-129,Wakulla County,Florida,-0.05,-0.03,68,-0.02
FL-131,Walton County,Florida,-0.49,-0.55,35,0.06
FL-133,Washington County,Florida,-0.47,-0.53,29,0.06
GA-001,Appling County,Georgia,0.05,0.03,73,0.02
GA-003,Atkinson County,Georgia,0.03,-0.03,72,0.06
GA-005,Bacon County,Georgia,0.09,0.05,75,0.05
GA-007,Baker County,Georgia,0.25,0.21,78,0.04
GA-009,Baldwin County,Georgia,-0.29,-0.4,42,0.11
GA-011,Banks County,Georgia,0.35,0.36,93,-0.01
GA-013,Barrow County,Georgia,0.28,0.25,83,0.02
GA-015,Bartow County,Georgia,0.46,0.5,96,-0.04
GA-017,Ben Hill County,Georgia,-0.33,-0.37,46,0.04
GA-019,Berrien County,Georgia,0.01,-0.03,74,0.04
GA-021,Bibb County,Georgia,0.14,0.08,76,0.06
GA-023,Bleckley County,Georgia,-0.23,-0.29,55,0.07
GA-025,Brantley County,Georgia,-0.25,-0.23,57,-0.02
GA-027,Brooks County,Georgia,-0.23,-0.29,52,0.06
GA-029,Bryan County,Georgia,-0.21,-0.24,57,0.03
GA-031,Bulloch County,Georgia,-0.13,-0.21,63,0.07
GA-033,Burke County,Georgia,-0.09,-0.17,69,0.08
GA-035,Butts County,Georgia,0.23,0.18,80,0.05
GA-037,Calhoun County,Georgia,0.39,0.36,93,0.03
GA-039,Camden County,Georgia,-0.19,-0.15,60,-0.03
GA-043,Candler County,Georgia,-0.52,-0.63,30,0.11
GA-045,Carroll County,Georgia,0.29,0.3,87,-0.01
GA-047,Catoosa County,Georgia,1.18,1.27,126,-0.09
GA-049,Charlton County,Georgia,0.08,0.12,73,-0.04
GA-051,Chatham County,Georgia,-0.13,-0.15,65,0.03
GA-053,Chattahoochee County,Georgia,0.5,0.53,93,-0.03
GA-055,Chattooga County,Georgia,0.34,0.35,94,-0.01
GA-057,Cherokee County,Georgia,0.41,0.43,92,-0.03
GA-059,Clarke County,Georgia,0.13,0.09,77,0.03
GA-061,Clay County,Georgia,0,-0.01,66,0.01
GA-063,Clayton County,Georgia,0.4,0.4,93,0
GA-065,Clinch County,Georgia,-0.07,-0.07,64,-0
GA-067,Cobb County,Georgia,0.43,0.43,94,0
GA-069,Coffee County,Georgia,0.17,0.11,82,0.07
GA-071,Colquitt County,Georgia,-0.14,-0.19,60,0.05
GA-073,Columbia County,Georgia,0.52,0.45,101,0.07
GA-075,Cook County,Georgia,-0.16,-0.21,60,0.05
GA-077,Coweta County,Georgia,0.26,0.26,86,0.01
GA-079,Crawford County,Georgia,0.52,0.45,95,0.07
GA-081,Crisp County,Georgia,-0.24,-0.33,48,0.09
GA-083,Dade County,Georgia,1.11,1.17,124,-0.06
GA-085,Dawson County,Georgia,0.34,0.37,95,-0.02
GA-087,Decatur County,Georgia,-0.17,-0.2,55,0.03
GA-089,DeKalb County,Georgia,0.27,0.26,85,0.01
GA-091,Dodge County,Georgia,-0.4,-0.48,44,0.07
GA-093,Dooly County,Georgia,0.04,-0.03,68,0.08
GA-095,Dougherty County,Georgia,0.36,0.27,83,0.09
GA-097,Douglas County,Georgia,0.26,0.25,86,0.01
GA-099,Early County,Georgia,0.09,0.06,71,0.02
GA-101,Echols County,Georgia,0.22,0.22,84,-0
GA-103,Effingham County,Georgia,0.09,0.04,73,0.05
GA-105,Elbert County,Georgia,0.56,0.5,97,0.06
GA-107,Emanuel County,Georgia,-0.35,-0.46,48,0.11
GA-109,Evans County,Georgia,-0.12,-0.18,67,0.06
GA-111,Fannin County,Georgia,0.45,0.47,94,-0.02
GA-113,Fayette County,Georgia,0.51,0.5,96,0
GA-115,Floyd County,Georgia,0.34,0.37,94,-0.02
GA-117,Forsyth County,Georgia,0.31,0.34,91,-0.03
GA-119,Franklin County,Georgia,0.34,0.32,89,0.02
GA-121,Fulton County,Georgia,0.36,0.36,91,-0
GA-123,Gilmer County,Georgia,0.45,0.49,94,-0.04
GA-125,Glascock County,Georgia,0.24,0.14,83,0.1
GA-127,Glynn County,Georgia,-0.18,-0.14,62,-0.04
GA-129,Gordon County,Georgia,0.36,0.39,94,-0.03
GA-131,Grady County,Georgia,0.21,0.18,77,0.03
GA-133,Greene County,Georgia,0.27,0.15,79,0.12
GA-135,Gwinnett County,Georgia,0.3,0.29,86,0.01
GA-137,Habersham County,Georgia,0.46,0.49,99,-0.03
GA-139,Hall County,Georgia,0.38,0.41,92,-0.03
GA-141,Hancock County,Georgia,0.12,-0.01,76,0.13
GA-143,Haralson County,Georgia,0.38,0.41,91,-0.03
GA-145,Harris County,Georgia,0.49,0.54,96,-0.05
GA-147,Hart County,Georgia,0.58,0.55,98,0.03
GA-149,Heard County,Georgia,0.26,0.27,89,-0.02
GA-151,Henry County,Georgia,0.49,0.46,93,0.03
GA-153,Houston County,Georgia,0.24,0.17,80,0.07
GA-155,Irwin County,Georgia,-0.14,-0.18,61,0.04
GA-157,Jackson County,Georgia,0.29,0.28,86,0.01
GA-159,Jasper County,Georgia,0.04,-0.07,70,0.1
GA-161,Jeff Davis County,Georgia,0.34,0.29,89,0.05
GA-163,Jefferson County,Georgia,-0.09,-0.2,62,0.1
GA-165,Jenkins County,Georgia,-0.17,-0.24,63,0.08
GA-167,Johnson County,Georgia,-0.12,-0.24,59,0.12
GA-169,Jones County,Georgia,-0.15,-0.23,56,0.07
GA-171,Lamar County,Georgia,0.57,0.54,99,0.03
GA-173,Lanier County,Georgia,-0.1,-0.15,62,0.05
GA-175,Laurens County,Georgia,-0.11,-0.21,61,0.1
GA-177,Lee County,Georgia,0.15,0.07,73,0.07
GA-179,Liberty County,Georgia,-0.18,-0.2,57,0.02
GA-181,Lincoln County,Georgia,0.52,0.42,98,0.1
GA-183,Long County,Georgia,-0.1,-0.1,64,0.01
