short_desc,statisticcat_desc,source_desc,group_desc,CV (%),commodity_desc,domaincat_desc,state_name,country_code,load_time,sector_desc,asd_desc,prodn_practice_desc,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,end_code,Value,state_ansi,week_ending,county_code,begin_code,county_name,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,country_name,asd_code,location_desc,state_fips_code,reference_period_desc,state_alpha,county_ansi
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-10-30 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,43,96,35,2017-10-29,,43,,HAIL,TOTAL,WEEKLY,,2017,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #43,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-11-06 16:01:05.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,44,94,35,2017-11-05,,44,,HAIL,TOTAL,WEEKLY,,2017,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #44,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-11-13 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,45,97,35,2017-11-12,,45,,HAIL,TOTAL,WEEKLY,,2017,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #45,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-11-20 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,46,97,35,2017-11-19,,46,,HAIL,TOTAL,WEEKLY,,2017,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #46,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-11-27 16:00:01.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,47,97,35,2017-11-26,,47,,HAIL,TOTAL,WEEKLY,,2017,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #47,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-04-18 16:10:41.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,15,93,35,2016-04-17,,15,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #15,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-04-25 17:10:19.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,16,94,35,2016-04-24,,16,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #16,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-05-02 16:12:18.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,17,94,35,2016-05-01,,17,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #17,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-05-09 16:08:27.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,18,94,35,2016-05-08,,18,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #18,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-05-16 16:09:21.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,19,94,35,2016-05-15,,19,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #19,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-05-23 16:13:31.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,20,91,35,2016-05-22,,20,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #20,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-05-31 16:10:31.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,21,94,35,2016-05-29,,21,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #21,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-06-06 16:10:26.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,22,92,35,2016-06-05,,22,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #22,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-06-13 16:09:57.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,23,92,35,2016-06-12,,23,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #23,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-06-20 16:16:46.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,24,94,35,2016-06-19,,24,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #24,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-06-27 16:09:41.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,25,94,35,2016-06-26,,25,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #25,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-07-05 16:07:18.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,26,94,35,2016-07-03,,26,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #26,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-07-11 16:07:23.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,27,94,35,2016-07-10,,27,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #27,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-07-18 16:05:48.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,28,94,35,2016-07-17,,28,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #28,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-07-25 16:06:05.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,29,94,35,2016-07-24,,29,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #29,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-08-01 16:06:28.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,30,93,35,2016-07-31,,30,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #30,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-08-08 16:06:14.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,31,93,35,2016-08-07,,31,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #31,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-08-15 16:06:59.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,32,93,35,2016-08-14,,32,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #32,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-08-22 16:06:07.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,33,93,35,2016-08-21,,33,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #33,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-08-29 16:06:52.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,34,93,35,2016-08-28,,34,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #34,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-09-06 16:06:41.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,35,92,35,2016-09-04,,35,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #35,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-09-12 16:08:20.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,36,92,35,2016-09-11,,36,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #36,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-09-19 16:06:17.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,37,91,35,2016-09-18,,37,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #37,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-09-26 16:06:57.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,38,93,35,2016-09-25,,38,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #38,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-10-03 16:07:41.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,39,93,35,2016-10-02,,39,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #39,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-10-11 16:06:07.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,40,93,35,2016-10-09,,40,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #40,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-10-17 16:06:33.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,41,93,35,2016-10-16,,41,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #41,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-10-24 16:06:05.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,42,93,35,2016-10-23,,42,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #42,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-10-31 16:07:01.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,43,93,35,2016-10-30,,43,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #43,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-11-07 16:05:36.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,44,93,35,2016-11-06,,44,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #44,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-11-14 16:06:34.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,45,93,35,2016-11-13,,45,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #45,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-11-21 16:05:27.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,46,93,35,2016-11-20,,46,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #46,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-11-28 16:07:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,47,94,35,2016-11-27,,47,,HAIL,TOTAL,WEEKLY,,2016,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #47,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-06-08 16:00:05.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,23,87,35,2015-06-07,,23,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #23,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-06-16 14:31:24.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,24,88,35,2015-06-14,,24,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #24,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-06-22 16:53:35.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,25,91,35,2015-06-21,,25,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #25,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-06-29 16:03:59.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,26,92,35,2015-06-28,,26,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #26,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-07-06 16:07:17.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,27,89,35,2015-07-05,,27,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #27,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-07-13 16:04:28.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,28,89,35,2015-07-12,,28,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #28,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-07-20 16:05:15.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,29,92,35,2015-07-19,,29,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #29,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-07-27 16:09:11.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,30,92,35,2015-07-26,,30,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #30,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-08-04 11:22:55.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,31,92,35,2015-08-02,,31,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #31,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-08-10 16:04:31.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,32,92,35,2015-08-09,,32,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #32,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-08-17 16:04:10.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,33,92,35,2015-08-16,,33,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #33,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-08-24 16:04:11.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,34,92,35,2015-08-23,,34,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #34,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-08-31 16:05:21.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,35,92,35,2015-08-30,,35,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #35,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-09-08 16:16:37.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,36,92,35,2015-09-06,,36,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #36,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-09-14 16:04:13.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,37,92,35,2015-09-13,,37,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #37,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-09-21 17:19:49.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,38,92,35,2015-09-20,,38,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #38,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-09-28 16:46:40.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,39,92,35,2015-09-27,,39,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #39,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-10-05 16:04:54.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,40,89,35,2015-10-04,,40,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #40,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-10-13 16:04:34.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,41,92,35,2015-10-11,,41,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #41,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-10-19 16:05:23.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,42,92,35,2015-10-18,,42,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #42,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-10-26 16:04:54.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,43,85,35,2015-10-25,,43,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #43,NM,
"CROP TOTALS, HAIL - DAMAGE, MEASURED IN PCT NONE",DAMAGE,SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2015-11-02 16:05:46.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,44,85,35,2015-11-01,,44,,HAIL,TOTAL,WEEKLY,,2015,PCT NONE,,UNITED STATES,,NEW MEXICO,35,WEEK #44,NM,
